업종명,업소명,소재지(도로명),소재지(지번),위도,경도,데이터기준일자
일반음식점,오멍가멍식당,제주특별자치도 서귀포시 강정하로 70 (강정동),제주특별자치도 서귀포시 강정동 4587번지 5호 ,33.2357652,126.4748407,2018-02-23
일반음식점,천지연 토박이,제주특별자치도 서귀포시 남성중로 2-3 (서홍동),제주특별자치도 서귀포시 서홍동 678번지 ,33.2434045,126.5598021,2018-02-23
일반음식점,거부한정식서귀포점,제주특별자치도 서귀포시 남성중로 2-3 (서홍동),제주특별자치도 서귀포시 서홍동 678번지 ,33.2434045,126.5598021,2018-02-23
일반음식점,천지연전복해물뚝배기갈치요리전문,제주특별자치도 서귀포시 남성중로 2-3 (서홍동),제주특별자치도 서귀포시 서홍동 678번지 ,33.2434045,126.5598021,2018-02-23
일반음식점,월향이네,제주특별자치도 서귀포시 중앙로72번길 12 (서귀동),제주특별자치도 서귀포시 서귀동 289번지 1호 ,33.2509865,126.5624044,2018-02-23
일반음식점,보라네식당,제주특별자치도 서귀포시 하원로19번길 18 (하원동),제주특별자치도 서귀포시 하원동 467번지 5호 ,33.2565936,126.460072,2018-02-23
일반음식점,기억나는집,제주특별자치도 서귀포시 중앙로 6 (서귀동),제주특별자치도 서귀포시 서귀동 486번지 4호 ,33.2451184,126.562287,2018-02-23
일반음식점,레드바이거부,제주특별자치도 서귀포시 남성중로 2-3 2층 (서홍동),제주특별자치도 서귀포시 서홍동 678번지 2층 ,33.2434045,126.5598021,2018-02-23
일반음식점,삼동산식당,제주특별자치도 서귀포시 법환하로 51-1 (법환동),제주특별자치도 서귀포시 법환동 228번지 1호 ,33.2366079,126.5128881,2018-02-23
일반음식점,더조은치킨서귀포1호점,제주특별자치도 서귀포시 중산간동로 8002-1 (동홍동),제주특별자치도 서귀포시 동홍동 1679번지 주공5단지 나동 202호,33.2648875,126.5617034,2018-02-23
일반음식점,삼겹살데이,제주특별자치도 서귀포시 동홍중앙로52번길 36-2 (동홍동),제주특별자치도 서귀포시 동홍동 497번지 1호 ,33.2551275,126.5758772,2018-02-23
일반음식점,솔동산고기국수,제주특별자치도 서귀포시 부두로 23 (서귀동),제주특별자치도 서귀포시 서귀동 724번지 5호 ,33.2430043,126.5653506,2018-02-23
일반음식점,토평골식당,제주특별자치도 서귀포시 중산간동로 7715 (토평동),제주특별자치도 서귀포시 토평동 1245번지 7호 ,33.2680502,126.5918589,2018-02-23
일반음식점,세정가든,제주특별자치도 서귀포시 동홍로 102 (동홍동),제주특별자치도 서귀포시 동홍동 509번지 3호 ,33.2575994,126.5688595,2018-02-23
일반음식점,옛날순대,제주특별자치도 서귀포시 중앙로 155 (서홍동),제주특별자치도 서귀포시 서홍동 314번지 25호 ,33.2583991,126.5598738,2018-02-23
일반음식점,1박2일,제주특별자치도 서귀포시 중앙로59번길 4 (서귀동),제주특별자치도 서귀포시 서귀동 296번지 9호 ,33.250057,126.5612414,2018-02-23
일반음식점,깡통본식당,제주특별자치도 서귀포시 이중섭로 14 (서귀동),제주특별자치도 서귀포시 서귀동 417번지 18호 ,33.2468625,126.5639602,2018-02-23
일반음식점,연두빛소주방,제주특별자치도 서귀포시 중정로91번길 35 (서귀동),제주특별자치도 서귀포시 서귀동 278번지 6호 ,33.2505278,126.5633605,2018-02-23
일반음식점,기장산아나고구이,제주특별자치도 서귀포시 천지로 25 (서귀동),제주특별자치도 서귀포시 서귀동 307번지 19호 ,33.2500169,126.5605768,2018-02-23
일반음식점,대포어촌횟집,제주특별자치도 서귀포시 이어도로 75 산호초회마당 1층 (대포동),제주특별자치도 서귀포시 대포동 2536번지 산호초회마당 ,33.2386429,126.4311409,2018-02-23
일반음식점,토평치킨,제주특별자치도 서귀포시 토평로 59 (토평동),제주특별자치도 서귀포시 토평동 1438번지 2호 ,33.2711886,126.5897016,2018-02-23
일반음식점,천짓골식당,제주특별자치도 서귀포시 중앙로41번길 4 (서귀동),제주특별자치도 서귀포시 서귀동 294번지 10호 ,33.2482417,126.5613677,2018-02-23
일반음식점,카스피,제주특별자치도 서귀포시 천제연로 178-1 2층 (중문동),제주특별자치도 서귀포시 중문동 2118번지 1호 ,33.25169,126.4237505,2018-02-23
일반음식점,데이바이데이,제주특별자치도 서귀포시 동문로 30-2 (서귀동),제주특별자치도 서귀포시 서귀동 279번지 12호 ,33.2508953,126.5639533,2018-02-23
일반음식점,신신식육식당,제주특별자치도 서귀포시 태평로353번길 10 (서귀동),제주특별자치도 서귀포시 서귀동 827번지 ,33.2467418,126.5601498,2018-02-23
일반음식점,서귀포괸당네갈치요리집,제주특별자치도 서귀포시 칠십리로 145 (서귀동),제주특별자치도 서귀포시 서귀동 70번지 ,33.2442936,126.5691064,2018-02-23
일반음식점,옴시롱감시롱,제주특별자치도 서귀포시 동홍남로 16 (동홍동),제주특별자치도 서귀포시 동홍동 113번지 4호 ,33.2568143,126.5699754,2018-02-23
일반음식점,반딧불식당,제주특별자치도 서귀포시 칠십리로 145 (서귀동),제주특별자치도 서귀포시 서귀동 70번지 ,33.2442936,126.5691064,2018-02-23
일반음식점,스카이,제주특별자치도 서귀포시 중정로 96-1 (서귀동),제주특별자치도 서귀포시 서귀동 204번지 16호 ,33.2484143,126.5667827,2018-02-23
일반음식점,표선점B.H.C,제주특별자치도 서귀포시 표선면 표선중앙로 77,제주특별자치도 서귀포시 표선면 표선리 600번지 2호 ,33.3263964,126.832646,2018-02-23
일반음식점,원샷야식,제주특별자치도 서귀포시 대정읍 신영로 115,제주특별자치도 서귀포시 대정읍 하모리 849번지 16호 ,33.2222874,126.254328,2018-02-23
일반음식점,경해루,제주특별자치도 서귀포시 대정읍 신영로 86,제주특별자치도 서귀포시 대정읍 하모리 934번지 3호 ,33.220452,126.252349,2018-02-23
일반음식점,우리동네,제주특별자치도 서귀포시 남원읍 남한로 8-1,제주특별자치도 서귀포시 남원읍 남원리 104번지 1호 ,33.2796614,126.7181226,2018-02-23
일반음식점,가파도별미식당,제주특별자치도 서귀포시 대정읍 영서중로 19,제주특별자치도 서귀포시 대정읍 상모리 3944번지 14호 ,33.2213736,126.2560259,2018-02-23
일반음식점,가미정,제주특별자치도 서귀포시 표선면 중산간동로 4618-10,제주특별자치도 서귀포시 표선면 성읍리 547번지 ,33.3905136,126.8032511,2018-02-23
일반음식점,한라흑돼지,제주특별자치도 서귀포시 남원읍 태위로 56,제주특별자치도 서귀포시 남원읍 위미리 3110번지 ,33.2731157,126.6540681,2018-02-23
일반음식점,꿩마을,제주특별자치도 서귀포시 표선면 가시로 56,제주특별자치도 서귀포시 표선면 표선리 2657번지 1호 ,33.3325846,126.8176173,2018-02-23
일반음식점,바다의집,제주특별자치도 서귀포시 성산읍 해맞이해안로 2758,제주특별자치도 서귀포시 성산읍 오조리 366번지 1호 ,33.4694854,126.9192654,2018-02-23
일반음식점,바다풍경,제주특별자치도 서귀포시 성산읍 일출로288번길 17,제주특별자치도 서귀포시 성산읍 성산리 297번지 1호 ,33.4647124,126.9358557,2018-02-23
일반음식점,방앗돌,제주특별자치도 서귀포시 안덕면 사계남로 149,제주특별자치도 서귀포시 안덕면 사계리 2127번지 2호 ,33.2286291,126.3058476,2018-02-23
일반음식점,윈디하이버거,제주특별자치도 서귀포시 안덕면 사계남로 183,제주특별자치도 서귀포시 안덕면 사계리 2032번지 34호 ,33.2297875,126.3078946,2018-02-23
일반음식점,핀크스골프클럽회원제클럽하우스,제주특별자치도 서귀포시 안덕면 산록남로 863,제주특별자치도 서귀포시 안덕면 상천리 산 62번지 3호 ,33.3053535,126.3937346,2018-02-23
일반음식점,핀크스골프클럽회원제티하우스1,제주특별자치도 서귀포시 안덕면 산록남로 863,제주특별자치도 서귀포시 안덕면 상천리 산 62번지 3호 ,33.3053535,126.3937346,2018-02-23
일반음식점,핀크스골프클럽회원제티하우스2,제주특별자치도 서귀포시 안덕면 산록남로 863,제주특별자치도 서귀포시 안덕면 상천리 산 62번지 3호 ,33.3053535,126.3937346,2018-02-23
일반음식점,성산59,제주특별자치도 서귀포시 성산읍 성산중앙로 59,제주특별자치도 서귀포시 성산읍 성산리 219번지 9호 ,33.4646856,126.9346275,2018-02-23
일반음식점,미도식당,제주특별자치도 서귀포시 안덕면 사계남로216번길 11,제주특별자치도 서귀포시 안덕면 사계리 129번지 3호 ,33.2326469,126.3095227,2018-02-23
일반음식점,도연치킨분식,제주특별자치도 서귀포시 대정읍 추사로55번길 7-4,제주특별자치도 서귀포시 대정읍 인성리 235번지 ,33.2491181,126.277368,2018-02-23
일반음식점,제주감귤호떡,제주특별자치도 서귀포시 대정읍 하모이삼로 67,제주특별자치도 서귀포시 대정읍 하모리 1549번지 4호 ,33.2237671,126.2549894,2018-02-23
일반음식점,감낭집,제주특별자치도 서귀포시 표선면 민속해안로 631-34,제주특별자치도 서귀포시 표선면 표선리 40번지 1호 ,33.3223451,126.8414874,2018-02-23
일반음식점,쉐프의포차,제주특별자치도 서귀포시 대정읍 하모중앙로 74,제주특별자치도 서귀포시 대정읍 하모리 944번지 1호 ,33.2216488,126.2519927,2018-02-23
일반음식점,동광가든,제주특별자치도 서귀포시 안덕면 동광로 106,제주특별자치도 서귀포시 안덕면 동광리 1588번지 1호 ,33.3059163,126.3384257,2018-02-23
일반음식점,덕산,제주특별자치도 서귀포시 성산읍 성산중앙로 58,제주특별자치도 서귀포시 성산읍 성산리 218번지 9호 ,33.4644699,126.9348184,2018-02-23
일반음식점,영분식, ,제주특별자치도 서귀포시 표선면 표선리 964번지 2호 ,33.3225332,126.8228665,2018-02-23
일반음식점,오구삼구민물장어아구찜,제주특별자치도 서귀포시 남원읍 남원회관로 61,제주특별자치도 서귀포시 남원읍 남원리 92번지 ,33.2786054,126.719585,2018-02-23
일반음식점,남원어촌횟집,제주특별자치도 서귀포시 남원읍 남태해안로 118,제주특별자치도 서귀포시 남원읍 남원리 128번지 9호 ,33.2773898,126.7184317,2018-02-23
일반음식점,해비치클럽하우스,제주특별자치도 서귀포시 남원읍 원님로399번길 319,제주특별자치도 서귀포시 남원읍 신흥리 산 30번지 ,33.3601625,126.72564,2018-02-23
일반음식점,지귀도섬마을, ,제주특별자치도 서귀포시 남원읍 위미리 2937번지 2호 ,33.2707028,126.6584724,2018-02-23
일반음식점,스카이코스스타트하우스,제주특별자치도 서귀포시 남원읍 원님로399번길 319,제주특별자치도 서귀포시 남원읍 신흥리 산 30번지 ,33.3601625,126.72564,2018-02-23
일반음식점,팜코스그늘집,제주특별자치도 서귀포시 남원읍 원님로399번길 319,제주특별자치도 서귀포시 남원읍 신흥리 산 30번지 ,33.3601625,126.72564,2018-02-23
일반음식점,스카이코스그늘집,제주특별자치도 서귀포시 남원읍 원님로399번길 319,제주특별자치도 서귀포시 남원읍 신흥리 산 30번지 ,33.3601625,126.72564,2018-02-23
일반음식점,제주인의밥상,제주특별자치도 서귀포시 대정읍 하모항구로 52 2층,제주특별자치도 서귀포시 대정읍 하모리 770번지 43호 2층 ,33.2182754,126.2505389,2018-02-23
일반음식점,진화네,제주특별자치도 서귀포시 대정읍 상모로 319,제주특별자치도 서귀포시 대정읍 하모리 816번지 1호 ,33.222324,126.25546,2018-02-23
일반음식점,정낭식당,제주특별자치도 서귀포시 칠십리로 145 (서귀동),제주특별자치도 서귀포시 서귀동 70번지 ,33.2442936,126.5691064,2018-02-23
일반음식점,제주미가,제주특별자치도 서귀포시 중문로81번길 1 (중문동),제주특별자치도 서귀포시 중문동 1430번지 4호 ,33.2581258,126.4265464,2018-02-23
일반음식점,이쁜꽃돼지,제주특별자치도 서귀포시 중정로91번길 41-1 (서귀동),제주특별자치도 서귀포시 서귀동 278번지 11호 ,33.2509162,126.5627951,2018-02-23
일반음식점,신세계호텔식당,제주특별자치도 서귀포시 중앙로 2-2 (서귀동),제주특별자치도 서귀포시 서귀동 462번지 ,33.2447039,126.562385,2018-02-23
일반음식점,동홍포차,제주특별자치도 서귀포시 동홍중앙로 17 (동홍동),제주특별자치도 서귀포시 동홍동 650번지 8호 ,33.2522574,126.5718385,2018-02-23
일반음식점,제주상회,제주특별자치도 서귀포시 중정로61번길 19 (서귀동),제주특별자치도 서귀포시 서귀동 291번지 8호 ,33.2494971,126.5627228,2018-02-23
일반음식점,양평해장국중문점,제주특별자치도 서귀포시 일주서로 914 (색달동),제주특별자치도 서귀포시 색달동 2272번지 ,33.2584491,126.4131125,2018-02-23
일반음식점,우아랑,제주특별자치도 서귀포시 천지로 34 (서귀동),제주특별자치도 서귀포시 서귀동 296번지 5호 ,33.250634,126.560689,2018-02-23
일반음식점,서귀포 고향순대,제주특별자치도 서귀포시 천지로 23 (서귀동),제주특별자치도 서귀포시 서귀동 309번지 38호 ,33.2496717,126.560664,2018-02-23
일반음식점,까투리서귀동문점,제주특별자치도 서귀포시 동홍로 10 (서귀동),제주특별자치도 서귀포시 서귀동 252번지 16호 ,33.2493161,126.5680524,2018-02-23
일반음식점,스페샬꼬치구이정방점, ,제주특별자치도 서귀포시 서귀동 408번지 5호 ,33.2475888,126.565413,2018-02-23
일반음식점,숲속의 컨벤션,제주특별자치도 서귀포시 일주서로 88 (강정동),제주특별자치도 서귀포시 강정동 1259번지 2호 ,33.2506822,126.4988063,2018-02-23
